769,2000-08-09 00:00:00 PDT,10.2899,0
770,2000-08-09 00:15:00 PDT,10.982,0
771,2000-08-09 00:30:00 PDT,11.4363,0
772,2000-08-09 00:45:00 PDT,11.653,0
773,2000-08-09 01:00:00 PDT,11.6321,0
774,2000-08-09 01:15:00 PDT,10.9959,0
775,2000-08-09 01:30:00 PDT,10.3738,0
776,2000-08-09 01:45:00 PDT,9.76563,0
777,2000-08-09 02:00:00 PDT,9.17144,0
778,2000-08-09 02:15:00 PDT,8.19278,0
779,2000-08-09 02:30:00 PDT,7.49374,0
780,2000-08-09 02:45:00 PDT,7.07431,0
781,2000-08-09 03:00:00 PDT,6.9345,0
782,2000-08-09 03:15:00 PDT,7.59859,0
783,2000-08-09 03:30:00 PDT,8.19278,0
784,2000-08-09 03:45:00 PDT,8.71706,0
785,2000-08-09 04:00:00 PDT,9.17144,0
786,2000-08-09 04:15:00 PDT,9.43008,0
787,2000-08-09 04:30:00 PDT,9.70271,0.18849
788,2000-08-09 04:45:00 PDT,9.98932,0.70973
789,2000-08-09 05:00:00 PDT,10.2899,1.51563
790,2000-08-09 05:15:00 PDT,10.7513,3.23812
791,2000-08-09 05:30:00 PDT,11.1288,4.82398
792,2000-08-09 05:45:00 PDT,11.4224,6.27322
793,2000-08-09 06:00:00 PDT,11.6321,7.58584
794,2000-08-09 06:15:00 PDT,11.4224,8.58638
795,2000-08-09 06:30:00 PDT,11.3525,9.56726
796,2000-08-09 06:45:00 PDT,11.4224,10.5285
797,2000-08-09 07:00:00 PDT,11.6321,11.47
798,2000-08-09 07:15:00 PDT,12.7366,11.5494
799,2000-08-09 07:30:00 PDT,13.4775,12.1708
800,2000-08-09 07:45:00 PDT,13.855,13.3342
801,2000-08-09 08:00:00 PDT,13.869,15.0397
802,2000-08-09 08:15:00 PDT,12.3031,18.7332
803,2000-08-09 08:30:00 PDT,11.1847,22.0049
804,2000-08-09 08:45:00 PDT,10.5136,24.8546
805,2000-08-09 09:00:00 PDT,10.2899,27.2825
806,2000-08-09 09:15:00 PDT,11.5202,26.8632
807,2000-08-09 09:30:00 PDT,12.5268,27.6389
808,2000-08-09 09:45:00 PDT,13.3098,29.6096
809,2000-08-09 10:00:00 PDT,13.869,32.7751
810,2000-08-09 10:15:00 PDT,14.0787,39.6408
811,2000-08-09 10:30:00 PDT,14.1486,46.0313
812,2000-08-09 10:45:00 PDT,14.0787,51.9466
813,2000-08-09 11:00:00 PDT,13.869,57.3867
814,2000-08-09 11:15:00 PDT,12.8903,63.0939
815,2000-08-09 11:30:00 PDT,12.1913,67.8312
816,2000-08-09 11:45:00 PDT,11.7719,71.5984
817,2000-08-09 12:00:00 PDT,11.6321,74.3955
818,2000-08-09 12:15:00 PDT,12.2962,75.8012
819,2000-08-09 12:30:00 PDT,12.8903,76.5178
820,2000-08-09 12:45:00 PDT,13.4146,76.5454
821,2000-08-09 13:00:00 PDT,13.869,75.884
822,2000-08-09 13:15:00 PDT,14.2535,74.0268
823,2000-08-09 13:30:00 PDT,14.568,71.8184
824,2000-08-09 13:45:00 PDT,14.8127,69.2588
825,2000-08-09 14:00:00 PDT,14.9875,66.348
826,2000-08-09 14:15:00 PDT,15.0923,62.6686
827,2000-08-09 14:30:00 PDT,15.1273,58.9163
828,2000-08-09 14:45:00 PDT,15.0923,55.0909
829,2000-08-09 15:00:00 PDT,14.9875,51.1926
830,2000-08-09 15:15:00 PDT,14.603,47.0872
831,2000-08-09 15:30:00 PDT,14.2884,42.9983
832,2000-08-09 15:45:00 PDT,14.0438,38.9258
833,2000-08-09 16:00:00 PDT,13.869,34.8697
834,2000-08-09 16:15:00 PDT,14.3094,30.6089
835,2000-08-09 16:30:00 PDT,14.4562,26.5121
836,2000-08-09 16:45:00 PDT,14.3094,22.5792
837,2000-08-09 17:00:00 PDT,13.869,18.8104
838,2000-08-09 17:15:00 PDT,12.4639,14.6437
839,2000-08-09 17:30:00 PDT,11.2126,11.0156
840,2000-08-09 17:45:00 PDT,10.1151,7.92606
841,2000-08-09 18:00:00 PDT,9.17144,5.37514
842,2000-08-09 18:15:00 PDT,8.29764,3.77131
843,2000-08-09 18:30:00 PDT,7.63355,2.43374
844,2000-08-09 18:45:00 PDT,7.17917,1.36245
845,2000-08-09 19:00:00 PDT,6.9345,0.55742
846,2000-08-09 19:15:00 PDT,7.21412,0.36581
847,2000-08-09 19:30:00 PDT,7.49374,0.20903
848,2000-08-09 19:45:00 PDT,7.77335,0.0871
849,2000-08-09 20:00:00 PDT,8.05297,0
850,2000-08-09 20:15:00 PDT,8.75201,0
851,2000-08-09 20:30:00 PDT,9.17144,0
852,2000-08-09 20:45:00 PDT,9.31125,0
853,2000-08-09 21:00:00 PDT,9.17144,0
854,2000-08-09 21:15:00 PDT,7.91316,0
855,2000-08-09 21:30:00 PDT,6.9345,0
856,2000-08-09 21:45:00 PDT,6.23546,0
857,2000-08-09 22:00:00 PDT,5.81603,0
858,2000-08-09 22:15:00 PDT,6.30536,0
859,2000-08-09 22:30:00 PDT,6.65489,0
860,2000-08-09 22:45:00 PDT,6.8646,0
861,2000-08-09 23:00:00 PDT,6.9345,0
862,2000-08-09 23:15:00 PDT,6.65489,0
863,2000-08-09 23:30:00 PDT,6.37527,0
864,2000-08-09 23:45:00 PDT,6.09565,0
865,2000-08-10 00:00:00 PDT,5.81603,0
866,2000-08-10 00:15:00 PDT,5.3267,0
867,2000-08-10 00:30:00 PDT,4.97718,0
868,2000-08-10 00:45:00 PDT,4.76747,0
869,2000-08-10 01:00:00 PDT,4.69757,0
870,2000-08-10 01:15:00 PDT,5.1869,0
871,2000-08-10 01:30:00 PDT,5.53642,0
872,2000-08-10 01:45:00 PDT,5.74613,0
873,2000-08-10 02:00:00 PDT,5.81603,0
874,2000-08-10 02:15:00 PDT,5.22185,0
875,2000-08-10 02:30:00 PDT,4.83737,0
876,2000-08-10 02:45:00 PDT,4.66261,0
877,2000-08-10 03:00:00 PDT,4.69757,0
878,2000-08-10 03:15:00 PDT,5.36166,0
879,2000-08-10 03:30:00 PDT,5.95584,0
880,2000-08-10 03:45:00 PDT,6.48012,0
881,2000-08-10 04:00:00 PDT,6.9345,0
882,2000-08-10 04:15:00 PDT,7.42383,0.36395
883,2000-08-10 04:30:00 PDT,7.77335,0.90808
884,2000-08-10 04:45:00 PDT,7.98307,1.6324
885,2000-08-10 05:00:00 PDT,8.05297,2.53692
886,2000-08-10 05:15:00 PDT,7.56364,3.43098
887,2000-08-10 05:30:00 PDT,7.21412,4.63232
888,2000-08-10 05:45:00 PDT,7.00441,6.14095
889,2000-08-10 06:00:00 PDT,6.9345,7.95685
890,2000-08-10 06:15:00 PDT,6.98344,10.9385
891,2000-08-10 06:30:00 PDT,7.18616,13.6552
892,2000-08-10 06:45:00 PDT,7.54267,16.1068
893,2000-08-10 07:00:00 PDT,8.05297,18.2933
894,2000-08-10 07:15:00 PDT,9.72368,19.0434
895,2000-08-10 07:30:00 PDT,10.8771,20.3093
896,2000-08-10 07:45:00 PDT,11.5132,22.0911
897,2000-08-10 08:00:00 PDT,11.6321,24.3887
898,2000-08-10 08:15:00 PDT,9.80757,28.2166
899,2000-08-10 08:30:00 PDT,8.41647,31.8839
900,2000-08-10 08:45:00 PDT,7.45878,35.3909
901,2000-08-10 09:00:00 PDT,6.9345,38.7374
902,2000-08-10 09:15:00 PDT,7.59859,40.5728
903,2000-08-10 09:30:00 PDT,8.19278,43.1482
904,2000-08-10 09:45:00 PDT,8.71706,46.4635
905,2000-08-10 10:00:00 PDT,9.17144,50.5187
906,2000-08-10 10:15:00 PDT,9.76563,58.0606
907,2000-08-10 10:30:00 PDT,10.1501,64.5112
908,2000-08-10 10:45:00 PDT,10.3249,69.8706
909,2000-08-10 11:00:00 PDT,10.2899,74.1387
910,2000-08-10 11:15:00 PDT,9.4161,76.6218
911,2000-08-10 11:30:00 PDT,8.75201,78.4762
912,2000-08-10 11:45:00 PDT,8.29764,79.7016
913,2000-08-10 12:00:00 PDT,8.05297,80.2982
914,2000-08-10 12:15:00 PDT,8.5423,80.5956
915,2000-08-10 12:30:00 PDT,8.89182,80.0443
916,2000-08-10 12:45:00 PDT,9.10153,78.6444
917,2000-08-10 13:00:00 PDT,9.17144,76.3959
918,2000-08-10 13:15:00 PDT,8.45142,71.1542
919,2000-08-10 13:30:00 PDT,8.02501,66.4935
920,2000-08-10 13:45:00 PDT,7.89219,62.4139
921,2000-08-10 14:00:00 PDT,8.05297,58.9152
922,2000-08-10 14:15:00 PDT,10.0592,57.9879
923,2000-08-10 14:30:00 PDT,11.3245,56.3146
924,2000-08-10 14:45:00 PDT,11.8488,53.8956
925,2000-08-10 15:00:00 PDT,11.6321,50.7306
926,2000-08-10 15:15:00 PDT,8.34657,45.0923
927,2000-08-10 15:30:00 PDT,5.87196,39.8598
928,2000-08-10 15:45:00 PDT,4.20824,35.0331
929,2000-08-10 16:00:00 PDT,3.3554,30.6123
930,2000-08-10 16:15:00 PDT,5.07505,27.0454
931,2000-08-10 16:30:00 PDT,6.43119,23.5855
932,2000-08-10 16:45:00 PDT,7.42383,20.2328
933,2000-08-10 17:00:00 PDT,8.05297,16.9872
934,2000-08-10 17:15:00 PDT,7.6685,13.3686
935,2000-08-10 17:30:00 PDT,7.35393,10.1771
936,2000-08-10 17:45:00 PDT,7.10926,7.4129
937,2000-08-10 18:00:00 PDT,6.9345,5.07588
938,2000-08-10 18:15:00 PDT,7.03936,3.33105
939,2000-08-10 18:30:00 PDT,7.07431,1.90346
940,2000-08-10 18:45:00 PDT,7.03936,0.79311
941,2000-08-10 19:00:00 PDT,6.9345,0
942,2000-08-10 19:15:00 PDT,6.44517,0
943,2000-08-10 19:30:00 PDT,6.09565,0
944,2000-08-10 19:45:00 PDT,5.88594,0
945,2000-08-10 20:00:00 PDT,5.81603,0
946,2000-08-10 20:15:00 PDT,6.53605,0
947,2000-08-10 20:30:00 PDT,6.96246,0
948,2000-08-10 20:45:00 PDT,7.09528,0
949,2000-08-10 21:00:00 PDT,6.9345,0
950,2000-08-10 21:15:00 PDT,5.4735,0
951,2000-08-10 21:30:00 PDT,4.38999,0
952,2000-08-10 21:45:00 PDT,3.68395,0
953,2000-08-10 22:00:00 PDT,3.3554,0
954,2000-08-10 22:15:00 PDT,4.3061,0
955,2000-08-10 22:30:00 PDT,5.03311,0
956,2000-08-10 22:45:00 PDT,5.53642,0
957,2000-08-10 23:00:00 PDT,5.81603,0
958,2000-08-10 23:15:00 PDT,5.87196,0
959,2000-08-10 23:30:00 PDT,5.70419,0
960,2000-08-10 23:45:00 PDT,5.31272,0
961,2000-08-11 00:00:00 PDT,4.69757,0
962,2000-08-11 00:15:00 PDT,2.76821,0
963,2000-08-11 00:30:00 PDT,1.34216,0
964,2000-08-11 00:45:00 PDT,0.41943,0
965,2000-08-11 01:00:00 PDT,0,0
966,2000-08-11 01:15:00 PDT,0.92274,0
967,2000-08-11 01:30:00 PDT,1.78955,0
968,2000-08-11 01:45:00 PDT,2.60044,0
969,2000-08-11 02:00:00 PDT,3.3554,0
970,2000-08-11 02:15:00 PDT,4.20125,0
971,2000-08-11 02:30:00 PDT,4.8933,0
972,2000-08-11 02:45:00 PDT,5.43156,0
973,2000-08-11 03:00:00 PDT,5.81603,0
974,2000-08-11 03:15:00 PDT,5.60632,0
975,2000-08-11 03:30:00 PDT,5.53642,0
976,2000-08-11 03:45:00 PDT,5.60632,0
977,2000-08-11 04:00:00 PDT,5.81603,0
978,2000-08-11 04:15:00 PDT,6.79469,0.05413
979,2000-08-11 04:30:00 PDT,7.49374,0.63589
980,2000-08-11 04:45:00 PDT,7.91316,1.74527
981,2000-08-11 05:00:00 PDT,8.05297,3.38228
982,2000-08-11 05:15:00 PDT,7.28402,5.52907
983,2000-08-11 05:30:00 PDT,6.65489,8.21538
984,2000-08-11 05:45:00 PDT,6.16556,11.4412
985,2000-08-11 06:00:00 PDT,5.81603,15.2065
986,2000-08-11 06:15:00 PDT,5.92089,20.7808
987,2000-08-11 06:30:00 PDT,5.95584,26.0483
988,2000-08-11 06:45:00 PDT,5.92089,31.009
989,2000-08-11 07:00:00 PDT,5.81603,35.663
990,2000-08-11 07:15:00 PDT,5.11699,39.8171
991,2000-08-11 07:30:00 PDT,4.69757,43.7932
992,2000-08-11 07:45:00 PDT,4.55776,47.591
993,2000-08-11 08:00:00 PDT,4.69757,51.2106
994,2000-08-11 08:15:00 PDT,5.95584,54.8416
995,2000-08-11 08:30:00 PDT,6.9345,58.168
996,2000-08-11 08:45:00 PDT,7.63355,61.1899
997,2000-08-11 09:00:00 PDT,8.05297,63.9074
998,2000-08-11 09:15:00 PDT,7.45878,66.1616
999,2000-08-11 09:30:00 PDT,7.07431,68.2172
1000,2000-08-11 09:45:00 PDT,6.89955,70.0742
1001,2000-08-11 10:00:00 PDT,6.9345,71.7326
1002,2000-08-11 10:15:00 PDT,7.59859,73.0883
1003,2000-08-11 10:30:00 PDT,8.19278,74.3148
1004,2000-08-11 10:45:00 PDT,8.71706,75.4121
1005,2000-08-11 11:00:00 PDT,9.17144,76.3801
1006,2000-08-11 11:15:00 PDT,9.43008,77.7144
1007,2000-08-11 11:30:00 PDT,9.70271,78.5891
1008,2000-08-11 11:45:00 PDT,9.98932,79.0044
1009,2000-08-11 12:00:00 PDT,10.2899,78.9602
1010,2000-08-11 12:15:00 PDT,10.7513,78.2114
1011,2000-08-11 12:30:00 PDT,11.1288,77.1666
1012,2000-08-11 12:45:00 PDT,11.4224,75.8257
1013,2000-08-11 13:00:00 PDT,11.6321,74.1889
1014,2000-08-11 13:15:00 PDT,11.8628,72.2263
1015,2000-08-11 13:30:00 PDT,11.9396,69.9875
1016,2000-08-11 13:45:00 PDT,11.8628,67.4725
1017,2000-08-11 14:00:00 PDT,11.6321,64.6813
1018,2000-08-11 14:15:00 PDT,10.7862,61.3606
1019,2000-08-11 14:30:00 PDT,10.0942,57.9326
1020,2000-08-11 14:45:00 PDT,9.55591,54.3974
1021,2000-08-11 15:00:00 PDT,9.17144,50.7549
1022,2000-08-11 15:15:00 PDT,9.06658,46.9371
1023,2000-08-11 15:30:00 PDT,9.03163,43.0575
1024,2000-08-11 15:45:00 PDT,9.06658,39.116
1025,2000-08-11 16:00:00 PDT,9.17144,35.1127
1026,2000-08-11 16:15:00 PDT,9.55591,30.5759
1027,2000-08-11 16:30:00 PDT,9.87048,26.2916
1028,2000-08-11 16:45:00 PDT,10.1151,22.2599
1029,2000-08-11 17:00:00 PDT,10.2899,18.4808
1030,2000-08-11 17:15:00 PDT,10.4996,14.6265
1031,2000-08-11 17:30:00 PDT,10.5695,11.2432
1032,2000-08-11 17:45:00 PDT,10.4996,8.33098
1033,2000-08-11 18:00:00 PDT,10.2899,5.88986
1034,2000-08-11 18:15:00 PDT,9.08056,4.23103
1035,2000-08-11 18:30:00 PDT,8.30463,2.83579
1036,2000-08-11 18:45:00 PDT,7.9621,1.70416
1037,2000-08-11 19:00:00 PDT,8.05297,0.83613
1038,2000-08-11 19:15:00 PDT,9.77262,0.54871
1039,2000-08-11 19:30:00 PDT,11.1288,0.31355
1040,2000-08-11 19:45:00 PDT,12.1214,0.13065
1041,2000-08-11 20:00:00 PDT,12.7505,0
1042,2000-08-11 20:15:00 PDT,12.4919,0
1043,2000-08-11 20:30:00 PDT,12.2193,0
1044,2000-08-11 20:45:00 PDT,11.9327,0
1045,2000-08-11 21:00:00 PDT,11.6321,0
1046,2000-08-11 21:15:00 PDT,11.0449,0
1047,2000-08-11 21:30:00 PDT,10.6254,0
1048,2000-08-11 21:45:00 PDT,10.3738,0
1049,2000-08-11 22:00:00 PDT,10.2899,0
1050,2000-08-11 22:15:00 PDT,10.982,0
1051,2000-08-11 22:30:00 PDT,11.4363,0
1052,2000-08-11 22:45:00 PDT,11.653,0
1053,2000-08-11 23:00:00 PDT,11.6321,0
1054,2000-08-11 23:15:00 PDT,10.7862,0
1055,2000-08-11 23:30:00 PDT,10.0942,0
1056,2000-08-11 23:45:00 PDT,9.55591,0
1057,2000-08-12 00:00:00 PDT,9.17144,0
1058,2000-08-12 00:15:00 PDT,9.48601,0
1059,2000-08-12 00:30:00 PDT,9.59086,0
1060,2000-08-12 00:45:00 PDT,9.48601,0
1061,2000-08-12 01:00:00 PDT,9.17144,0
1062,2000-08-12 01:15:00 PDT,8.01802,0
1063,2000-08-12 01:30:00 PDT,7.07431,0
1064,2000-08-12 01:45:00 PDT,6.34032,0
1065,2000-08-12 02:00:00 PDT,5.81603,0
1066,2000-08-12 02:15:00 PDT,5.92089,0
1067,2000-08-12 02:30:00 PDT,5.95584,0
1068,2000-08-12 02:45:00 PDT,5.92089,0
1069,2000-08-12 03:00:00 PDT,5.81603,0
1070,2000-08-12 03:15:00 PDT,5.3267,0
1071,2000-08-12 03:30:00 PDT,4.97718,0
1072,2000-08-12 03:45:00 PDT,4.76747,0
1073,2000-08-12 04:00:00 PDT,4.69757,0
1074,2000-08-12 04:15:00 PDT,5.1869,0
1075,2000-08-12 04:30:00 PDT,5.53642,0
1076,2000-08-12 04:45:00 PDT,5.74613,0.57065
1077,2000-08-12 05:00:00 PDT,5.81603,1.99659
1078,2000-08-12 05:15:00 PDT,5.11699,5.31953
1079,2000-08-12 05:30:00 PDT,4.69757,8.40758
1080,2000-08-12 05:45:00 PDT,4.55776,11.2607
1081,2000-08-12 06:00:00 PDT,4.69757,13.879
1082,2000-08-12 06:15:00 PDT,5.95584,15.548
1083,2000-08-12 06:30:00 PDT,6.9345,17.4584
1084,2000-08-12 06:45:00 PDT,7.63355,19.6101
1085,2000-08-12 07:00:00 PDT,8.05297,22.0031
1086,2000-08-12 07:15:00 PDT,7.6685,26.7842
1087,2000-08-12 07:30:00 PDT,7.35393,30.3754
1088,2000-08-12 07:45:00 PDT,7.10926,32.7768
1089,2000-08-12 08:00:00 PDT,6.9345,33.9882
1090,2000-08-12 08:15:00 PDT,6.9345,30.2239
1091,2000-08-12 08:30:00 PDT,6.9345,27.7936
1092,2000-08-12 08:45:00 PDT,6.9345,26.6974
1093,2000-08-12 09:00:00 PDT,6.9345,26.9353
1094,2000-08-12 09:15:00 PDT,6.82965,28.8791
1095,2000-08-12 09:30:00 PDT,6.79469,31.9091
1096,2000-08-12 09:45:00 PDT,6.82965,36.0252
1097,2000-08-12 10:00:00 PDT,6.9345,41.2276
1098,2000-08-12 10:15:00 PDT,7.52869,52.0902
1099,2000-08-12 10:30:00 PDT,7.91316,60.9896
1100,2000-08-12 10:45:00 PDT,8.08792,67.9258
1101,2000-08-12 11:00:00 PDT,8.05297,72.8987
1102,2000-08-12 11:15:00 PDT,6.73877,76.3675
1103,2000-08-12 11:30:00 PDT,5.92788,77.567
1104,2000-08-12 11:45:00 PDT,5.6203,76.4972
1105,2000-08-12 12:00:00 PDT,5.81603,73.1581
1106,2000-08-12 12:15:00 PDT,7.94112,60.5939
1107,2000-08-12 12:30:00 PDT,9.61883,50.3976
1108,2000-08-12 12:45:00 PDT,10.8491,42.5691
1109,2000-08-12 13:00:00 PDT,11.6321,37.1086
1110,2000-08-12 13:15:00 PDT,11.0449,38.5738
1111,2000-08-12 13:30:00 PDT,10.6254,39.3683
1112,2000-08-12 13:45:00 PDT,10.3738,39.4922
1113,2000-08-12 14:00:00 PDT,10.2899,38.9453
1114,2000-08-12 14:15:00 PDT,10.6464,36.7557
1115,2000-08-12 14:30:00 PDT,10.9889,34.5434
1116,2000-08-12 14:45:00 PDT,11.3175,32.3085
1117,2000-08-12 15:00:00 PDT,11.6321,30.051
1118,2000-08-12 15:15:00 PDT,12.3521,27.4364
1119,2000-08-12 15:30:00 PDT,12.7785,25.0221
1120,2000-08-12 15:45:00 PDT,12.9113,22.808
1121,2000-08-12 16:00:00 PDT,12.7505,20.7941
1122,2000-08-12 16:15:00 PDT,11.5202,19.534
1123,2000-08-12 16:30:00 PDT,10.5136,18.105
